Group Number,Original Response ID,Original Status,New Original Response ID,New Original Status,Duplicates Marked,Reason
439,f1cde30a-649b-415e-81e1-bba9ecad810c,Pending_Approval,f1cde30a-649b-415e-81e1-bba9ecad810c,Pending_Approval,0,Normal: Marked duplicates as Rejected
440,ed4f7c70-f2c6-4c08-82b4-9c8d57f49137,Pending_Approval,ed4f7c70-f2c6-4c08-82b4-9c8d57f49137,Pending_Approval,0,Normal: Marked duplicates as Rejected
441,f2e768d1-db77-4be9-9188-44392372c4c4,Pending_Approval,f2e768d1-db77-4be9-9188-44392372c4c4,Pending_Approval,0,Normal: Marked duplicates as Rejected
442,da4c16d5-e863-4304-ac8a-0b882eac193a,Pending_Approval,da4c16d5-e863-4304-ac8a-0b882eac193a,Pending_Approval,1,Normal: Marked duplicates as Rejected
443,0ef0e5ff-3a14-482f-a31a-c39c799af304,Pending_Approval,0ef0e5ff-3a14-482f-a31a-c39c799af304,Pending_Approval,0,Normal: Marked duplicates as Rejected
444,b69e4021-9411-4e2b-81fb-dc2b52ee62f5,Pending_Approval,b69e4021-9411-4e2b-81fb-dc2b52ee62f5,Pending_Approval,0,Normal: Marked duplicates as Rejected
445,1ced8170-f8f2-4737-aa7d-b8e2fd9996d5,Pending_Approval,1ced8170-f8f2-4737-aa7d-b8e2fd9996d5,Pending_Approval,1,Normal: Marked duplicates as Rejected
446,8d375ca7-312d-4dda-98a8-805fc6188df5,Pending_Approval,8d375ca7-312d-4dda-98a8-805fc6188df5,Pending_Approval,0,Normal: Marked duplicates as Rejected
447,e9ad03ff-535f-426b-876b-c585815b53a9,Pending_Approval,e9ad03ff-535f-426b-876b-c585815b53a9,Pending_Approval,0,Normal: Marked duplicates as Rejected
448,99c8a4bd-e7f6-4903-bff9-3c8cbab61ab6,Pending_Approval,99c8a4bd-e7f6-4903-bff9-3c8cbab61ab6,Pending_Approval,1,Normal: Marked duplicates as Rejected
449,ab6e13a6-3db1-4399-9c3b-9e06f0a0482b,Pending_Approval,ab6e13a6-3db1-4399-9c3b-9e06f0a0482b,Pending_Approval,0,Normal: Marked duplicates as Rejected
450,448dd5a8-734e-467f-857e-396b1b0aa8ac,Pending_Approval,448dd5a8-734e-467f-857e-396b1b0aa8ac,Pending_Approval,0,Normal: Marked duplicates as Rejected
451,a67a19e8-59ec-41f1-9277-ccccdd1195c4,Rejected,edb31f11-2370-401b-9fe2-46bc3c19c268,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
452,c523d3c7-9256-406a-9a76-4e780642e395,Pending_Approval,c523d3c7-9256-406a-9a76-4e780642e395,Pending_Approval,0,Normal: Marked duplicates as Rejected
453,237d17e3-374c-464b-b1c9-aa79a9962c64,Pending_Approval,237d17e3-374c-464b-b1c9-aa79a9962c64,Pending_Approval,1,Normal: Marked duplicates as Rejected
454,38690f15-7019-4ff1-8774-72225cb9bd60,Rejected,38690f15-7019-4ff1-8774-72225cb9bd60,Rejected,0,Normal: Marked duplicates as Rejected
455,fca4410f-ae46-4246-9ead-f6e4d737b214,Pending_Approval,fca4410f-ae46-4246-9ead-f6e4d737b214,Pending_Approval,0,Normal: Marked duplicates as Rejected
456,2f1e4e45-84c6-41cb-9620-6908e2d64059,Pending_Approval,2f1e4e45-84c6-41cb-9620-6908e2d64059,Pending_Approval,0,Normal: Marked duplicates as Rejected
457,a2641348-3851-4b70-acb4-e6a159ba76c8,Rejected,4b3e82d1-6083-48c6-9ccf-171d7130441e,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
458,3ad60fef-c1bf-476d-8c25-f9ce55237de0,Pending_Approval,3ad60fef-c1bf-476d-8c25-f9ce55237de0,Pending_Approval,0,Normal: Marked duplicates as Rejected
459,deb192d2-958f-49ef-bb57-86cc30196aa4,Pending_Approval,deb192d2-958f-49ef-bb57-86cc30196aa4,Pending_Approval,0,Normal: Marked duplicates as Rejected
460,c517bf1e-5ac2-4553-b7c4-ddf690a7c2fb,Rejected,c517bf1e-5ac2-4553-b7c4-ddf690a7c2fb,Rejected,0,Normal: Marked duplicates as Rejected
461,07a19237-ed82-4058-a571-a7a01be2a544,Rejected,bccbf797-4201-46c2-9974-31834ef79a98,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
462,1e122c65-ab4f-47f9-8677-b1493e34152b,Rejected,1e122c65-ab4f-47f9-8677-b1493e34152b,Rejected,0,Normal: Marked duplicates as Rejected
463,c792612c-b398-4a89-befc-11bac51b55e9,Pending_Approval,c792612c-b398-4a89-befc-11bac51b55e9,Pending_Approval,1,Normal: Marked duplicates as Rejected
464,afe48118-235a-4155-9b6e-4b8ce604469c,Pending_Approval,afe48118-235a-4155-9b6e-4b8ce604469c,Pending_Approval,0,Normal: Marked duplicates as Rejected
465,88341156-886a-49f4-b6aa-4f56de1d9374,Pending_Approval,88341156-886a-49f4-b6aa-4f56de1d9374,Pending_Approval,1,Normal: Marked duplicates as Rejected
466,cecd0a91-80fb-4e4f-ae92-84f08e089e42,Pending_Approval,cecd0a91-80fb-4e4f-ae92-84f08e089e42,Pending_Approval,0,Normal: Marked duplicates as Rejected
467,776619f2-897c-42bf-bc37-274b9338dd3b,Rejected,776619f2-897c-42bf-bc37-274b9338dd3b,Rejected,0,Normal: Marked duplicates as Rejected
468,bd61ff20-6de5-4d0f-a631-6a01f285acdc,Pending_Approval,bd61ff20-6de5-4d0f-a631-6a01f285acdc,Pending_Approval,0,Normal: Marked duplicates as Rejected
469,b7ec6e8e-8983-42c1-8e62-b465264c6589,Rejected,b7ec6e8e-8983-42c1-8e62-b465264c6589,Rejected,0,Normal: Marked duplicates as Rejected
470,acd49496-1252-4d00-aa5e-1c37f96e46d4,Pending_Approval,acd49496-1252-4d00-aa5e-1c37f96e46d4,Pending_Approval,0,Normal: Marked duplicates as Rejected
471,4673f93c-0fc5-47c6-acd0-ad4161813801,Rejected,4673f93c-0fc5-47c6-acd0-ad4161813801,Rejected,0,Normal: Marked duplicates as Rejected
472,7525724f-baba-42b6-ab97-33ec5624a288,Pending_Approval,7525724f-baba-42b6-ab97-33ec5624a288,Pending_Approval,0,Normal: Marked duplicates as Rejected
473,af786a81-a878-4a87-8b04-85e0867f3e9a,Pending_Approval,af786a81-a878-4a87-8b04-85e0867f3e9a,Pending_Approval,0,Normal: Marked duplicates as Rejected
474,17599a0f-a172-4d86-8dbe-f161a359b6ad,Pending_Approval,17599a0f-a172-4d86-8dbe-f161a359b6ad,Pending_Approval,0,Normal: Marked duplicates as Rejected
475,0e39ca40-fa7a-438f-8d4d-d8ad6ae95241,Rejected,74e0fb6f-bea4-4070-a303-4677457ba064,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
476,38fab220-247b-4e90-a148-a598db4ccb6f,Pending_Approval,38fab220-247b-4e90-a148-a598db4ccb6f,Pending_Approval,0,Normal: Marked duplicates as Rejected
477,efd1935b-e683-40bb-b528-884c39556f7a,Rejected,f9fe4b5e-d831-43f3-ac6f-bb43d9cfef9a,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
478,44efd595-44ab-4b34-a756-0c9723384c8b,Pending_Approval,44efd595-44ab-4b34-a756-0c9723384c8b,Pending_Approval,1,Normal: Marked duplicates as Rejected
479,b407a542-131a-4930-b861-51295d987bf8,Pending_Approval,b407a542-131a-4930-b861-51295d987bf8,Pending_Approval,1,Normal: Marked duplicates as Rejected
480,12612830-e201-498f-96f4-11fe085f467f,Pending_Approval,12612830-e201-498f-96f4-11fe085f467f,Pending_Approval,0,Normal: Marked duplicates as Rejected
481,5e8bdb70-9678-4d53-8863-c15ea387b751,Rejected,5e8bdb70-9678-4d53-8863-c15ea387b751,Rejected,0,Normal: Marked duplicates as Rejected
482,7e59ece2-263c-471b-b480-fc0e9d561bbd,Pending_Approval,7e59ece2-263c-471b-b480-fc0e9d561bbd,Pending_Approval,0,Normal: Marked duplicates as Rejected
483,35afda84-cb9b-4ce9-aedf-27daeef83d3c,Rejected,35afda84-cb9b-4ce9-aedf-27daeef83d3c,Rejected,0,Normal: Marked duplicates as Rejected
484,9fddf237-c031-457f-9be0-cb8f822311e4,Pending_Approval,9fddf237-c031-457f-9be0-cb8f822311e4,Pending_Approval,1,Normal: Marked duplicates as Rejected
485,89f14d74-6fbb-4fb2-8e92-5f08de11ddc8,Pending_Approval,89f14d74-6fbb-4fb2-8e92-5f08de11ddc8,Pending_Approval,0,Normal: Marked duplicates as Rejected
486,d378c698-8475-4f0c-b539-4328a8926014,Pending_Approval,d378c698-8475-4f0c-b539-4328a8926014,Pending_Approval,0,Normal: Marked duplicates as Rejected
487,2f6ede87-2fcb-404d-b5fe-7d4fe441c642,Rejected,6a6d039c-4450-457d-a3d6-965fa9384b45,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
488,934f964c-b6e1-434e-8bb3-d66a172a3649,Pending_Approval,934f964c-b6e1-434e-8bb3-d66a172a3649,Pending_Approval,0,Normal: Marked duplicates as Rejected
489,7b67296a-e3f8-4bab-986c-c68b006a2102,Pending_Approval,7b67296a-e3f8-4bab-986c-c68b006a2102,Pending_Approval,1,Normal: Marked duplicates as Rejected
490,97c0ff1b-6806-49b0-a598-56ade4a0c930,Pending_Approval,97c0ff1b-6806-49b0-a598-56ade4a0c930,Pending_Approval,0,Normal: Marked duplicates as Rejected
491,a4bcbb41-a43e-4472-b60a-5d222c50bd43,Rejected,fcb485f3-50f5-4e4c-89e8-704573490c61,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
492,7440c2fc-05d7-4b2c-bc60-b7fe58c044ea,Rejected,7440c2fc-05d7-4b2c-bc60-b7fe58c044ea,Rejected,0,Normal: Marked duplicates as Rejected
493,ac82e2b7-c450-4064-8260-e8f0bb9fa0c6,Pending_Approval,ac82e2b7-c450-4064-8260-e8f0bb9fa0c6,Pending_Approval,0,Normal: Marked duplicates as Rejected
494,4f1c3e80-6c9f-4e8d-aa66-edd4f9672a8e,Pending_Approval,4f1c3e80-6c9f-4e8d-aa66-edd4f9672a8e,Pending_Approval,0,Normal: Marked duplicates as Rejected
495,4e21059e-5021-46b5-a38d-1c2988602d2c,Rejected,4e21059e-5021-46b5-a38d-1c2988602d2c,Rejected,0,Normal: Marked duplicates as Rejected
496,95bea6bc-d449-4383-8141-74023f6dac79,Rejected,51ab8243-b49a-49f4-bcd6-df3432831dbe,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
497,92b5efba-745b-4048-b945-986a09d77245,Pending_Approval,92b5efba-745b-4048-b945-986a09d77245,Pending_Approval,0,Normal: Marked duplicates as Rejected
498,769ded16-2312-43ae-a77d-1a67607cb893,Pending_Approval,769ded16-2312-43ae-a77d-1a67607cb893,Pending_Approval,0,Normal: Marked duplicates as Rejected
499,d2d6bbae-fe5c-44dd-8c81-4ea643740231,Rejected,b129be8f-1263-463b-ab1c-1f752460c6a8,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
500,e117b1f6-68bc-4e61-bed4-d93ef01e3831,Pending_Approval,e117b1f6-68bc-4e61-bed4-d93ef01e3831,Pending_Approval,0,Normal: Marked duplicates as Rejected
501,a1b66e9c-a254-4f5b-acea-9ecaa912d341,Rejected,896f74c3-11da-491b-bcd2-5388b871a654,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
502,a365cf6e-2f91-45fd-bac6-54df5b6b6ab5,Pending_Approval,a365cf6e-2f91-45fd-bac6-54df5b6b6ab5,Pending_Approval,1,Normal: Marked duplicates as Rejected
503,562d4fa6-9f4e-4932-9e62-e2881320d157,Pending_Approval,562d4fa6-9f4e-4932-9e62-e2881320d157,Pending_Approval,1,Normal: Marked duplicates as Rejected
504,96ad6e92-fb3c-469b-ac4d-4210fc530353,Rejected,96ad6e92-fb3c-469b-ac4d-4210fc530353,Rejected,0,Normal: Marked duplicates as Rejected
505,c59f8965-1c80-4f7b-b4d1-0bf60811a038,Pending_Approval,c59f8965-1c80-4f7b-b4d1-0bf60811a038,Pending_Approval,1,Normal: Marked duplicates as Rejected
506,35969aeb-b24d-428c-97d2-07f6901c1f66,Pending_Approval,35969aeb-b24d-428c-97d2-07f6901c1f66,Pending_Approval,0,Normal: Marked duplicates as Rejected
507,990b1a9d-c3a8-4fec-80f8-ebf55bdc77bb,Pending_Approval,990b1a9d-c3a8-4fec-80f8-ebf55bdc77bb,Pending_Approval,0,Normal: Marked duplicates as Rejected
508,fb17ca11-dd28-4ded-975e-ac9987c607ec,Pending_Approval,fb17ca11-dd28-4ded-975e-ac9987c607ec,Pending_Approval,0,Normal: Marked duplicates as Rejected
509,f18d0aa8-1a56-470d-a248-b7a8cfd2564a,Pending_Approval,f18d0aa8-1a56-470d-a248-b7a8cfd2564a,Pending_Approval,1,Normal: Marked duplicates as Rejected
510,a3099716-06fc-4fe8-a902-c1d4595dbb43,Pending_Approval,a3099716-06fc-4fe8-a902-c1d4595dbb43,Pending_Approval,1,Normal: Marked duplicates as Rejected
511,e6bc89b4-31a4-4543-9de8-205cc0b1fd5f,Rejected,7dfd4b7a-2cc8-4335-a3fa-e1eb2cca4a1b,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
512,3adc5644-ab55-463b-91e7-8a728dfd4abb,Pending_Approval,3adc5644-ab55-463b-91e7-8a728dfd4abb,Pending_Approval,0,Normal: Marked duplicates as Rejected
513,0d81fe28-ba9b-41d8-a0ae-c91fd4d06086,Pending_Approval,0d81fe28-ba9b-41d8-a0ae-c91fd4d06086,Pending_Approval,1,Normal: Marked duplicates as Rejected
514,371ade63-a9c2-47ac-ae42-1940084bc1e9,Pending_Approval,371ade63-a9c2-47ac-ae42-1940084bc1e9,Pending_Approval,0,Normal: Marked duplicates as Rejected
515,3c0e2d2c-59a5-4771-9581-000075c624d6,Rejected,cd78ed9b-f3ed-4503-9f8c-743f7f11f279,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
516,18465121-34d4-437b-a6b0-232caae3f0df,Pending_Approval,18465121-34d4-437b-a6b0-232caae3f0df,Pending_Approval,0,Normal: Marked duplicates as Rejected
517,d7dfa7ac-f1dc-4f14-8422-14c78f11fc89,Pending_Approval,d7dfa7ac-f1dc-4f14-8422-14c78f11fc89,Pending_Approval,1,Normal: Marked duplicates as Rejected
518,6295f5cb-5687-4827-a666-808235b47837,Pending_Approval,6295f5cb-5687-4827-a666-808235b47837,Pending_Approval,0,Normal: Marked duplicates as Rejected
519,127e15a7-070c-425d-8ce1-184a53c53e27,Pending_Approval,127e15a7-070c-425d-8ce1-184a53c53e27,Pending_Approval,0,Normal: Marked duplicates as Rejected
520,bf84a365-de14-482f-b1ba-aca2fa466678,Pending_Approval,bf84a365-de14-482f-b1ba-aca2fa466678,Pending_Approval,0,Normal: Marked duplicates as Rejected
521,92c913c1-3aa5-49a6-a355-1d891bfbbd68,Pending_Approval,92c913c1-3aa5-49a6-a355-1d891bfbbd68,Pending_Approval,1,Normal: Marked duplicates as Rejected
522,8196af1c-8b5e-4b6e-b7a9-1d400256a4af,Rejected,39861d81-7fbc-4417-902c-5c337bc73316,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
523,3ac5086a-b982-49e8-aa0c-875882c9f16f,Rejected,3ac5086a-b982-49e8-aa0c-875882c9f16f,Rejected,0,Normal: Marked duplicates as Rejected
524,7d6d9c1b-06b8-4b76-a0b0-7ff3b2e3d7fc,Pending_Approval,7d6d9c1b-06b8-4b76-a0b0-7ff3b2e3d7fc,Pending_Approval,0,Normal: Marked duplicates as Rejected
525,23024cb3-240f-4b87-a29c-34ee42b74a9a,Pending_Approval,23024cb3-240f-4b87-a29c-34ee42b74a9a,Pending_Approval,0,Normal: Marked duplicates as Rejected
526,d89e18ac-7e93-4d67-8399-3caf6b7d5273,Pending_Approval,d89e18ac-7e93-4d67-8399-3caf6b7d5273,Pending_Approval,1,Normal: Marked duplicates as Rejected
527,49156f2d-a575-48b1-b1d0-479f0be8f66d,Pending_Approval,49156f2d-a575-48b1-b1d0-479f0be8f66d,Pending_Approval,0,Normal: Marked duplicates as Rejected
528,1e3bffe7-8226-4b2a-bd43-57b9bc13dadf,Pending_Approval,1e3bffe7-8226-4b2a-bd43-57b9bc13dadf,Pending_Approval,0,Normal: Marked duplicates as Rejected
529,e6a77717-292e-4172-abcc-860868fa3794,Pending_Approval,e6a77717-292e-4172-abcc-860868fa3794,Pending_Approval,1,Normal: Marked duplicates as Rejected
530,f52473c4-29d1-4906-b32f-5638cd5e1769,Pending_Approval,f52473c4-29d1-4906-b32f-5638cd5e1769,Pending_Approval,1,Normal: Marked duplicates as Rejected
531,758f1379-aa83-4eb9-91b3-a5bc57d80df5,Pending_Approval,758f1379-aa83-4eb9-91b3-a5bc57d80df5,Pending_Approval,1,Normal: Marked duplicates as Rejected
532,eca4286f-3623-4e9d-9f17-234ad6b20553,Pending_Approval,eca4286f-3623-4e9d-9f17-234ad6b20553,Pending_Approval,0,Normal: Marked duplicates as Rejected
533,aee870ab-6cee-4f9a-aa89-b9e510a88c48,Rejected,aee870ab-6cee-4f9a-aa89-b9e510a88c48,Rejected,0,Normal: Marked duplicates as Rejected
534,57018424-7a8d-4434-a81d-97a68d3f7724,Pending_Approval,57018424-7a8d-4434-a81d-97a68d3f7724,Pending_Approval,0,Normal: Marked duplicates as Rejected
535,eafa04df-5419-4407-910e-15ddc61fd957,Pending_Approval,eafa04df-5419-4407-910e-15ddc61fd957,Pending_Approval,1,Normal: Marked duplicates as Rejected
536,8ed30c72-89c0-4687-a58d-0a67db278750,Pending_Approval,8ed30c72-89c0-4687-a58d-0a67db278750,Pending_Approval,0,Normal: Marked duplicates as Rejected
537,8316c033-9a46-4cd9-92e9-1368f39936de,Pending_Approval,8316c033-9a46-4cd9-92e9-1368f39936de,Pending_Approval,0,Normal: Marked duplicates as Rejected
538,d9749e65-b03b-42fc-be9f-ec820310ddd5,Rejected,579cb123-8b09-4819-ae62-9981e77df1fc,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
539,42cc79c8-ab65-4f17-b69f-77eb9468242b,Rejected,b52ff050-ef73-4895-8d4b-241cf97a1bb2,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
540,c804bc8e-96ca-4446-862f-f0212f396726,Rejected,aabab428-94e5-41f8-aaf2-641eae7af045,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
541,e84ec650-c85c-4d0a-a0e2-fb5604f7fec1,Pending_Approval,e84ec650-c85c-4d0a-a0e2-fb5604f7fec1,Pending_Approval,0,Normal: Marked duplicates as Rejected
542,dd6b4c26-16f3-421a-9907-f0e36c1b5e15,Pending_Approval,dd6b4c26-16f3-421a-9907-f0e36c1b5e15,Pending_Approval,0,Normal: Marked duplicates as Rejected
543,1169f620-5f80-4ed4-9902-5a45b84667d2,Pending_Approval,1169f620-5f80-4ed4-9902-5a45b84667d2,Pending_Approval,0,Normal: Marked duplicates as Rejected
544,927a5353-363b-4bf3-85cb-45c4e222a006,Pending_Approval,927a5353-363b-4bf3-85cb-45c4e222a006,Pending_Approval,0,Normal: Marked duplicates as Rejected
545,f49c124e-d2da-4605-a30b-d569e125b87a,Rejected,f49c124e-d2da-4605-a30b-d569e125b87a,Rejected,0,Normal: Marked duplicates as Rejected
546,91ba857a-1233-4ef5-9aff-b326a3602c47,Pending_Approval,91ba857a-1233-4ef5-9aff-b326a3602c47,Pending_Approval,0,Normal: Marked duplicates as Rejected
547,104b0fa9-3a9f-4be3-9c85-74bb71f836e1,Rejected,c10ec69a-18bb-4574-b8f3-2ec258810510,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
548,0b990183-0c4d-4941-a08d-43b6588b3e38,Pending_Approval,0b990183-0c4d-4941-a08d-43b6588b3e38,Pending_Approval,0,Normal: Marked duplicates as Rejected
549,0a679907-322b-4a94-9766-d264916005b1,Pending_Approval,0a679907-322b-4a94-9766-d264916005b1,Pending_Approval,0,Normal: Marked duplicates as Rejected
550,cd352f29-b16f-49e3-bf92-8247fac35fc1,Rejected,5bd9bbd6-b1fd-4d80-b835-c003ecf53866,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
551,52ad06dc-177c-4ecf-a60b-77d9d81887b1,Pending_Approval,52ad06dc-177c-4ecf-a60b-77d9d81887b1,Pending_Approval,1,Normal: Marked duplicates as Rejected
552,b3164654-edde-4c70-954c-b9814139756e,Pending_Approval,b3164654-edde-4c70-954c-b9814139756e,Pending_Approval,0,Normal: Marked duplicates as Rejected
553,a062d0ac-6c3b-4628-93b6-1cdbddcc2b8e,Pending_Approval,a062d0ac-6c3b-4628-93b6-1cdbddcc2b8e,Pending_Approval,0,Normal: Marked duplicates as Rejected
554,344fdb56-451d-49e5-891e-ceab35ba9059,Rejected,8193fb31-aafb-4331-850e-d792ed30b213,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
555,a4616796-0923-4fbc-9485-381428051264,Pending_Approval,a4616796-0923-4fbc-9485-381428051264,Pending_Approval,0,Normal: Marked duplicates as Rejected
556,86743a42-bdb8-458a-ba18-97f8f95fc4ca,Pending_Approval,86743a42-bdb8-458a-ba18-97f8f95fc4ca,Pending_Approval,0,Normal: Marked duplicates as Rejected
557,484ad57c-a8ff-4a98-942f-6c607125dfd8,Pending_Approval,484ad57c-a8ff-4a98-942f-6c607125dfd8,Pending_Approval,0,Normal: Marked duplicates as Rejected
558,d903fdac-060e-4b3e-9946-7a941813b521,Rejected,ccaba188-2fb0-4971-a6ec-581e9bfe523e,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
559,9afde3e1-1fef-447f-8c56-43f29f3855fb,Pending_Approval,9afde3e1-1fef-447f-8c56-43f29f3855fb,Pending_Approval,0,Normal: Marked duplicates as Rejected
560,fe82fc95-136d-45ab-a065-b39f4c088a98,Pending_Approval,fe82fc95-136d-45ab-a065-b39f4c088a98,Pending_Approval,0,Normal: Marked duplicates as Rejected
561,16cd8563-f733-4c91-9f98-b8e8af83f680,Rejected,0bed76de-7914-4312-9d17-561841b47b32,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
562,0446038d-f4eb-4029-af6e-72437f6107e7,Rejected,04a1a545-dce3-4390-b4d6-fd2686864d43,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
563,30135ca0-08a8-47b2-8857-e82ff20975f2,Pending_Approval,30135ca0-08a8-47b2-8857-e82ff20975f2,Pending_Approval,1,Normal: Marked duplicates as Rejected
564,9a520975-2727-4467-a426-9d72fe135771,Rejected,9a520975-2727-4467-a426-9d72fe135771,Rejected,0,Normal: Marked duplicates as Rejected
565,1d5903fe-cdc6-4e2d-a0d9-3595477c1df7,Pending_Approval,1d5903fe-cdc6-4e2d-a0d9-3595477c1df7,Pending_Approval,1,Normal: Marked duplicates as Rejected
566,d27a61a3-7f0d-4853-acb4-932c4c03828b,Pending_Approval,d27a61a3-7f0d-4853-acb4-932c4c03828b,Pending_Approval,0,Normal: Marked duplicates as Rejected
567,b52c18a3-2ba4-4ed1-931c-24d6a427497d,Pending_Approval,b52c18a3-2ba4-4ed1-931c-24d6a427497d,Pending_Approval,0,Normal: Marked duplicates as Rejected
568,800c0952-e1be-4034-b82f-3ea62ed7ea43,Pending_Approval,800c0952-e1be-4034-b82f-3ea62ed7ea43,Pending_Approval,0,Normal: Marked duplicates as Rejected
569,df2172b6-dc8a-4f6e-b642-ecba60ca61ca,Pending_Approval,df2172b6-dc8a-4f6e-b642-ecba60ca61ca,Pending_Approval,0,Normal: Marked duplicates as Rejected
570,ff6c0b64-60e3-4d1e-bfd7-5e30c88e580e,Pending_Approval,ff6c0b64-60e3-4d1e-bfd7-5e30c88e580e,Pending_Approval,0,Normal: Marked duplicates as Rejected
571,6bfdb8a5-a070-4bc2-a9f5-3dcc54dfe881,Rejected,652ce9e1-6a1e-4d15-8726-75fb54c68664,Pending_Approval,0,Reordered: Original was Rejected, kept Pending_Approval duplicate
572,5c2b72b7-e646-489f-81b7-f20ee6cdef59,Pending_Approval,5c2b72b7-e646-489f-81b7-f20ee6cdef59,Pending_Approval,1,Normal: Marked duplicates as Rejected
573,f18a80e3-44d9-4dac-96ac-643ab47cffff,Pending_Approval,f18a80e3-44d9-4dac-96ac-643ab47cffff,Pending_Approval,0,Normal: Marked duplicates as Rejected
574,2a147b93-7f92-4ebe-b71e-fc11074b64e4,Pending_Approval,2a147b93-7f92-4ebe-b71e-fc11074b64e4,Pending_Approval,0,Normal: Marked duplicates as Rejected
575,7eb51ad8-f279-4fec-8e69-1860ec92f932,Pending_Approval,7eb51ad8-f279-4fec-8e69-1860ec92f932,Pending_Approval,1,Normal: Marked duplicates as Rejected
576,d22a0a14-6233-4271-b31e-23911fef613f,Rejected,d22a0a14-6233-4271-b31e-23911fef613f,Rejected,0,Normal: Marked duplicates as Rejected
577,e440e0e3-7b09-45c8-9293-cf9e068fd490,Pending_Approval,e440e0e3-7b09-45c8-9293-cf9e068fd490,Pending_Approval,0,Normal: Marked duplicates as Rejected
578,3ee19d19-59c4-440a-a6c0-c2302b4c159f,Pending_Approval,3ee19d19-59c4-440a-a6c0-c2302b4c159f,Pending_Approval,1,Normal: Marked duplicates as Rejected
579,02c730f5-7a40-4924-9fe8-8b0a9f1eb231,Pending_Approval,02c730f5-7a40-4924-9fe8-8b0a9f1eb231,Pending_Approval,0,Normal: Marked duplicates as Rejected
580,94cf4660-454a-4c40-b5fe-ddd30338c711,Pending_Approval,94cf4660-454a-4c40-b5fe-ddd30338c711,Pending_Approval,1,Normal: Marked duplicates as Rejected
